id;pais;ano;quantidade_kg;valor_us
2;Argentina;2003;3475542;1771221
2;Argentina;2004;3344442;2027559
2;Argentina;2005;3357125;2211505
2;Argentina;2006;5891839;4708157
2;Argentina;2007;8236176;7307566
2;Argentina;2008;8941022;10223013
2;Argentina;2009;7453027;8062155
2;Argentina;2010;11559264;15926306
2;Argentina;2011;13438557;19759895
2;Argentina;2012;8714800;13595978
2;Argentina;2013;5810559;10558621
2;Argentina;2014;2758211;4852008
2;Argentina;2015;3569873;5636226
2;Argentina;2016;3931377;5771032
2;Argentina;2017;2097970;3302565
2;Argentina;2018;1616855;2499358
2;Argentina;2019;3211513;4659791
2;Argentina;2020;1798220;2559671
2;Argentina;2021;1356735;1696659
2;Argentina;2022;771187;1053519
2;Argentina;2023;400781;525034
3;Brasil;1970;0;0
3;Brasil;1971;0;0
3;Brasil;1972;0;0
3;Brasil;1973;0;0
3;Brasil;1974;0;0
3;Brasil;1975;0;0
3;Brasil;1976;0;0
3;Brasil;1977;0;0
3;Brasil;1978;0;0
3;Brasil;1979;0;0
3;Brasil;1980;0;0
3;Brasil;1981;0;0
3;Brasil;1982;0;0
3;Brasil;1983;0;0
3;Brasil;1984;0;0
3;Brasil;1985;0;0
3;Brasil;1986;0;0
3;Brasil;1987;0;0
3;Brasil;1988;0;0
3;Brasil;1989;0;0
3;Brasil;1990;0;0
3;Brasil;1991;0;0
3;Brasil;1992;0;0
3;Brasil;1993;0;0
3;Brasil;1994;0;0
3;Brasil;1995;0;0
3;Brasil;1996;0;0
3;Brasil;1997;0;0
3;Brasil;1998;0;0
3;Brasil;1999;0;0
3;Brasil;2000;0;0
3;Brasil;2001;0;0
3;Brasil;2002;0;0
3;Brasil;2003;0;0
3;Brasil;2004;0;0
3;Brasil;2005;0;0
3;Brasil;2006;0;0
3;Brasil;2007;0;0
3;Brasil;2008;0;0
3;Brasil;2009;0;0
3;Brasil;2010;0;0
3;Brasil;2011;0;0
3;Brasil;2012;14612;37412
3;Brasil;2013;0;0
3;Brasil;2014;0;0
3;Brasil;2015;0;0
3;Brasil;2016;0;0
3;Brasil;2017;0;0
3;Brasil;2018;0;0
3;Brasil;2019;0;0
3;Brasil;2020;0;0
3;Brasil;2021;0;0
3;Brasil;2022;0;0
3;Brasil;2023;0;0
4;Chile;1970;1557316;409704
4;Chile;1971;1485897;381705
4;Chile;1972;1680664;578569
4;Chile;1973;2472710;958295
4;Chile;1974;2154407;958383
4;Chile;1975;2276355;1261496
4;Chile;1976;3120369;1806900
4;Chile;1977;2802160;1635475
4;Chile;1978;3320968;2178091
4;Chile;1979;3032695;2400561
4;Chile;1980;1334991;1237355
4;Chile;1981;1423377;1374551
4;Chile;1982;1999116;1798239
4;Chile;1983;1217488;922064
4;Chile;1984;880497;695522
4;Chile;1985;598037;424806
4;Chile;1986;1757520;1237918
4;Chile;1987;1812678;1467787
4;Chile;1988;2507118;1776746
4;Chile;1989;6876507;5594118
4;Chile;1990;7022798;6150550
4;Chile;1991;7895955;7033148
4;Chile;1992;2757676;2484872
4;Chile;1993;3187970;3053050
4;Chile;1994;5195415;4483546
4;Chile;1995;17084555;13501738
4;Chile;1996;51322639;24792241
4;Chile;1997;17258803;20073972
4;Chile;1998;23168025;25395308
4;Chile;1999;6754643;6792509
4;Chile;2000;8938298;8058967
4;Chile;2001;6098723;4931007
4;Chile;2002;6816565;5088679
4;Chile;2003;4110431;3287533
4;Chile;2004;2704764;1994691
4;Chile;2005;4926533;4251604
4;Chile;2006;5835551;5940649
4;Chile;2007;7122019;7288258
4;Chile;2008;3479598;4246892
4;Chile;2009;10846054;12828213
4;Chile;2010;11806542;17019296
4;Chile;2011;18620819;27472449
4;Chile;2012;22385291;36393910
4;Chile;2013;24392313;43466944
4;Chile;2014;25952434;47301298
4;Chile;2015;24254096;36956724
4;Chile;2016;18424582;30767570
4;Chile;2017;18510455;29248621
4;Chile;2018;16103415;25237521
4;Chile;2019;9082957;13450429
4;Chile;2020;4943446;6986630
4;Chile;2021;3888723;5404163
4;Chile;2022;6536258;9640996
4;Chile;2023;6144949;9738753
5;Colômbia;1970;0;0
5;Colômbia;1971;3312;2168
5;Colômbia;1972;0;0
5;Colômbia;1973;63645;37098
5;Colômbia;1974;131888;85894
5;Colômbia;1975;300449;229579
5;Colômbia;1976;292849;252441
5;Colômbia;1977;476525;383198
5;Colômbia;1978;208954;183724
5;Colômbia;1979;250150;229134
5;Colômbia;1980;65176;83747
5;Colômbia;1981;45880;59605
5;Colômbia;1982;99070;123176
5;Colômbia;1983;53450;59690
5;Colômbia;1984;4500;5400
5;Colômbia;1985;0;0
5;Colômbia;1986;0;0
5;Colômbia;1987;0;0
5;Colômbia;1988;0;0
5;Colômbia;1989;0;0
5;Colômbia;1990;110770;104715
5;Colômbia;1991;39800;38190
5;Colômbia;1992;0;0
5;Colômbia;1993;0;0
5;Colômbia;1994;0;0
5;Colômbia;1995;0;0
5;Colômbia;1996;0;0
5;Colômbia;1997;0;0
5;Colômbia;1998;0;0
5;Colômbia;1999;0;0
5;Colômbia;2000;0;0
5;Colômbia;2001;0;0
5;Colômbia;2002;0;0
5;Colômbia;2003;0;0
5;Colômbia;2004;0;0
5;Colômbia;2005;0;0
5;Colômbia;2006;0;0
5;Colômbia;2007;0;0
5;Colômbia;2008;0;0
5;Colômbia;2009;0;0
5;Colômbia;2010;0;0
5;Colômbia;2011;0;0
5;Colômbia;2012;0;0
5;Colômbia;2013;0;0
5;Colômbia;2014;0;0
5;Colômbia;2015;0;0
5;Colômbia;2016;0;0
5;Colômbia;2017;0;0
5;Colômbia;2018;0;0
5;Colômbia;2019;0;0
5;Colômbia;2020;0;0
5;Colômbia;2021;0;0
5;Colômbia;2022;0;0
5;Colômbia;2023;0;0
6;Egito;1970;0;0
6;Egito;1971;0;0
6;Egito;1972;0;0
6;Egito;1973;0;0
6;Egito;1974;0;0
6;Egito;1975;0;0
6;Egito;1976;0;0
6;Egito;1977;0;0
6;Egito;1978;0;0
6;Egito;1979;0;0
6;Egito;1980;0;0
6;Egito;1981;0;0
6;Egito;1982;0;0
6;Egito;1983;0;0
6;Egito;1984;0;0
6;Egito;1985;0;0
6;Egito;1986;0;0
6;Egito;1987;0;0
6;Egito;1988;0;0
6;Egito;1989;0;0
6;Egito;1990;0;0
6;Egito;1991;0;0
6;Egito;1992;0;0
6;Egito;1993;0;0
6;Egito;1994;0;0
6;Egito;1995;0;0
6;Egito;1996;0;0
6;Egito;1997;0;0
6;Egito;1998;0;0
6;Egito;1999;0;0
6;Egito;2000;0;0
6;Egito;2001;0;0
6;Egito;2002;0;0
6;Egito;2003;0;0
6;Egito;2004;0;0
6;Egito;2005;0;0
6;Egito;2006;0;0
6;Egito;2007;0;0
6;Egito;2008;0;0
6;Egito;2009;0;0
6;Egito;2010;0;0
6;Egito;2011;0;0
6;Egito;2012;0;0
6;Egito;2013;0;0
6;Egito;2014;0;0
6;Egito;2015;0;0
6;Egito;2016;0;0
6;Egito;2017;0;0
6;Egito;2018;0;0
6;Egito;2019;0;0
6;Egito;2020;0;0
6;Egito;2021;0;0
6;Egito;2022;27760;53709
6;Egito;2023;0;0
7;Espanha;1970;1231522;404105
7;Espanha;1971;1371457;433924
7;Espanha;1972;617898;209416
7;Espanha;1973;447401;199420
7;Espanha;1974;440559;210385
7;Espanha;1975;116765;55435
7;Espanha;1976;0;0
7;Espanha;1977;0;0
7;Espanha;1978;0;0
7;Espanha;1979;70000;40600
7;Espanha;1980;0;0
7;Espanha;1981;0;0
7;Espanha;1982;0;0
7;Espanha;1983;0;0
7;Espanha;1984;60000;24000
7;Espanha;1985;0;0
7;Espanha;1986;0;0
7;Espanha;1987;0;0
7;Espanha;1988;0;0
7;Espanha;1989;0;0
7;Espanha;1990;0;0
7;Espanha;1991;0;0
7;Espanha;1992;0;0
7;Espanha;1993;0;0
7;Espanha;1994;0;0
7;Espanha;1995;0;0
7;Espanha;1996;0;0
7;Espanha;1997;17000;17000
7;Espanha;1998;66600;75177
7;Espanha;1999;74760;105616
7;Espanha;2000;103344;126562
7;Espanha;2001;81774;80414
7;Espanha;2002;32664;35942
7;Espanha;2003;0;0
7;Espanha;2004;7682;11128
7;Espanha;2005;102471;123893
7;Espanha;2006;315141;451525
7;Espanha;2007;111689;185310
7;Espanha;2008;30350;75904
7;Espanha;2009;124345;253794
7;Espanha;2010;212463;325707
7;Espanha;2011;993310;1894982
7;Espanha;2012;393387;679189
7;Espanha;2013;246827;505467
7;Espanha;2014;401281;716423
7;Espanha;2015;145066;257656
7;Espanha;2016;431567;628571
7;Espanha;2017;243947;403978
7;Espanha;2018;83212;164529
7;Espanha;2019;51079;109171
7;Espanha;2020;0;0
7;Espanha;2021;0;0
7;Espanha;2022;0;0
7;Espanha;2023;0;0
8;Estados Unidos;1970;94669;39610
8;Estados Unidos;1971;12403;5760
8;Estados Unidos;1972;17250;8980
8;Estados Unidos;1973;119095;79765
8;Estados Unidos;1974;59064;40145
8;Estados Unidos;1975;49955;33535
8;Estados Unidos;1976;19778;19416
8;Estados Unidos;1977;29160;23701
8;Estados Unidos;1978;15370;17394
8;Estados Unidos;1979;35014;27840
8;Estados Unidos;1980;167893;165275
8;Estados Unidos;1981;19523;18945
8;Estados Unidos;1982;5060;7590
8;Estados Unidos;1983;9240;14910
8;Estados Unidos;1984;6490;10060
8;Estados Unidos;1985;5400;9045
8;Estados Unidos;1986;10800;18630
8;Estados Unidos;1987;19400;29840
8;Estados Unidos;1988;28800;49680
8;Estados Unidos;1989;43781;74756
8;Estados Unidos;1990;646956;1027570
8;Estados Unidos;1991;136642;199080
8;Estados Unidos;1992;134098;126758
8;Estados Unidos;1993;333284;378605
8;Estados Unidos;1994;1570874;1597414
8;Estados Unidos;1995;2395752;2559002
8;Estados Unidos;1996;2439010;2690109
8;Estados Unidos;1997;2159867;2339671
8;Estados Unidos;1998;829630;914080
8;Estados Unidos;1999;104374;92592
8;Estados Unidos;2000;119829;123847
8;Estados Unidos;2001;47841;64445
8;Estados Unidos;2002;13416;24833
8;Estados Unidos;2003;26458;24403
8;Estados Unidos;2004;14655;17500
8;Estados Unidos;2005;1224;4134
8;Estados Unidos;2006;43696;114408
8;Estados Unidos;2007;79849;180303
8;Estados Unidos;2008;91055;247523
8;Estados Unidos;2009;120861;283233
8;Estados Unidos;2010;89492;241211
8;Estados Unidos;2011;3265;16288
8;Estados Unidos;2012;32458;85451
8;Estados Unidos;2013;80518;205104
8;Estados Unidos;2014;50811;166753
8;Estados Unidos;2015;16504;65265
8;Estados Unidos;2016;3522;21093
8;Estados Unidos;2017;2164;17056
8;Estados Unidos;2018;15100;40981
8;Estados Unidos;2019;1343;10481
8;Estados Unidos;2020;0;0
8;Estados Unidos;2021;0;0
8;Estados Unidos;2022;0;0
8;Estados Unidos;2023;0;0
9;Grécia;1970;126248;25488
9;Grécia;1971;74700;14940
9;Grécia;1972;58500;13009
9;Grécia;1973;90000;35000
9;Grécia;1974;0;0
9;Grécia;1975;0;0
9;Grécia;1976;0;0
9;Grécia;1977;0;0
9;Grécia;1978;0;0
9;Grécia;1979;0;0
9;Grécia;1980;0;0
9;Grécia;1981;90000;32000
9;Grécia;1982;0;0
9;Grécia;1983;0;0
9;Grécia;1984;0;0
9;Grécia;1985;0;0
9;Grécia;1986;0;0
9;Grécia;1987;0;0
9;Grécia;1988;0;0
9;Grécia;1989;0;0
9;Grécia;1990;0;0
9;Grécia;1991;0;0
9;Grécia;1992;0;0
9;Grécia;1993;0;0
9;Grécia;1994;0;0
9;Grécia;1995;0;0
9;Grécia;1996;0;0
9;Grécia;1997;0;0
9;Grécia;1998;0;0
9;Grécia;1999;0;0
9;Grécia;2000;0;0
9;Grécia;2001;0;0
9;Grécia;2002;0;0
9;Grécia;2003;0;0
9;Grécia;2004;0;0
9;Grécia;2005;0;0
9;Grécia;2006;0;0
9;Grécia;2007;0;0
9;Grécia;2008;0;0
9;Grécia;2009;0;0
9;Grécia;2010;0;0
9;Grécia;2011;0;0
9;Grécia;2012;0;0
9;Grécia;2013;0;0
9;Grécia;2014;0;0
9;Grécia;2015;0;0
9;Grécia;2016;0;0
9;Grécia;2017;0;0
9;Grécia;2018;0;0
9;Grécia;2019;0;0
9;Grécia;2020;0;0
9;Grécia;2021;0;0
9;Grécia;2022;0;0
9;Grécia;2023;0;0
10;Itália;1970;0;0
10;Itália;1971;9960;1195
10;Itália;1972;0;0
10;Itália;1973;0;0
10;Itália;1974;0;0
10;Itália;1975;0;0
10;Itália;1976;0;0
10;Itália;1977;0;0
10;Itália;1978;0;0
10;Itália;1979;0;0
10;Itália;1980;0;0
10;Itália;1981;0;0
10;Itália;1982;0;0
10;Itália;1983;0;0
10;Itália;1984;0;0
10;Itália;1985;0;0
10;Itália;1986;0;0
10;Itália;1987;0;0
10;Itália;1988;0;0
10;Itália;1989;0;0
10;Itália;1990;0;0
10;Itália;1991;0;0
10;Itália;1992;0;0
10;Itália;1993;0;0
10;Itália;1994;0;0
10;Itália;1995;0;0
10;Itália;1996;0;0
10;Itália;1997;0;0
10;Itália;1998;0;0
10;Itália;1999;0;0
10;Itália;2000;0;0
10;Itália;2001;0;0
10;Itália;2002;0;0
10;Itália;2003;0;0
10;Itália;2004;0;0
10;Itália;2005;0;0
10;Itália;2006;15750;27733
10;Itália;2007;0;0
10;Itália;2008;0;0
10;Itália;2009;14439;40411
10;Itália;2010;190141;438972
10;Itália;2011;552911;1045123
10;Itália;2012;1154322;2161324
10;Itália;2013;1073920;2303222
10;Itália;2014;1228338;2274045
10;Itália;2015;1053083;1856161
10;Itália;2016;589675;1002856
10;Itália;2017;788663;1442078
10;Itália;2018;334544;610245
10;Itália;2019;591991;1020673
10;Itália;2020;0;0
10;Itália;2021;0;0
10;Itália;2022;0;0
10;Itália;2023;0;0
11;México;1970;23240;11024
11;México;1971;12000;4800
11;México;1972;0;0
11;México;1973;2500;1500
11;México;1974;0;0
11;México;1975;0;0
11;México;1976;0;0
11;México;1977;0;0
11;México;1978;0;0
11;México;1979;59980;53982
11;México;1980;0;0
11;México;1981;0;0
11;México;1982;0;0
11;México;1983;0;0
11;México;1984;0;0
11;México;1985;0;0
11;México;1986;0;0
11;México;1987;0;0
11;México;1988;0;0
11;México;1989;0;0
11;México;1990;0;0
11;México;1991;0;0
11;México;1992;0;0
11;México;1993;0;0
11;México;1994;0;0
11;México;1995;4504;8548
11;México;1996;0;0
11;México;1997;0;0
11;México;1998;0;0
11;México;1999;37170;28860
11;México;2000;0;0
11;México;2001;0;0
11;México;2002;0;0
11;México;2003;0;0
11;México;2004;0;0
11;México;2005;0;0
11;México;2006;0;0
11;México;2007;0;0
11;México;2008;16656;42034
11;México;2009;31200;93644
11;México;2010;432639;1025498
11;México;2011;233856;601883
11;México;2012;173184;388467
11;México;2013;298656;742610
11;México;2014;184747;398096
11;México;2015;133608;307654
11;México;2016;0;0
11;México;2017;0;0
11;México;2018;0;0
11;México;2019;0;0
11;México;2020;0;0
11;México;2021;0;0
11;México;2022;414622;902301
11;México;2023;0;0
12;Peru;1970;0;0
12;Peru;1971;0;0
12;Peru;1972;0;0
12;Peru;1973;0;0
12;Peru;1974;0;0
12;Peru;1975;0;0
12;Peru;1976;0;0
12;Peru;1977;0;0
12;Peru;1978;1500;1425
12;Peru;1979;0;0
12;Peru;1980;3500;2625
12;Peru;1981;0;0
12;Peru;1982;0;0
12;Peru;1983;0;0
12;Peru;1984;0;0
12;Peru;1985;0;0
12;Peru;1986;0;0
12;Peru;1987;0;0
12;Peru;1988;0;0
12;Peru;1989;0;0
12;Peru;1990;0;0
12;Peru;1991;0;0
12;Peru;1992;0;0
12;Peru;1993;0;0
12;Peru;1994;0;0
12;Peru;1995;0;0
12;Peru;1996;0;0
12;Peru;1997;0;0
12;Peru;1998;0;0
12;Peru;1999;1700;1394
12;Peru;2000;0;0
12;Peru;2001;0;0
12;Peru;2002;0;0
12;Peru;2003;0;0
12;Peru;2004;0;0
12;Peru;2005;0;0
12;Peru;2006;0;0
12;Peru;2007;0;0
12;Peru;2008;0;0
12;Peru;2009;75550;135846
12;Peru;2010;504154;1097870
12;Peru;2011;240389;580014
12;Peru;2012;426468;1040103
12;Peru;2013;728022;1798788
12;Peru;2014;3184984;6629415
12;Peru;2015;2645931;4885560
12;Peru;2016;4399499;7646918
12;Peru;2017;2553897;4729591
12;Peru;2018;947045;1936467
12;Peru;2019;1585923;2862870
12;Peru;2020;487080;852856
12;Peru;2021;75768;151819
12;Peru;2022;0;0
12;Peru;2023;1086032;2635488
13;Paraguai;1970;0;0
13;Paraguai;1971;0;0
13;Paraguai;1972;0;0
13;Paraguai;1973;0;0
13;Paraguai;1974;0;0
13;Paraguai;1975;0;0
13;Paraguai;1976;0;0
13;Paraguai;1977;0;0
13;Paraguai;1978;0;0
13;Paraguai;1979;0;0
13;Paraguai;1980;0;0
13;Paraguai;1981;0;0
13;Paraguai;1982;0;0
13;Paraguai;1983;0;0
13;Paraguai;1984;0;0
13;Paraguai;1985;0;0
13;Paraguai;1986;0;0
13;Paraguai;1987;0;0
13;Paraguai;1988;0;0
13;Paraguai;1989;0;0
13;Paraguai;1990;0;0
13;Paraguai;1991;0;0
13;Paraguai;1992;50004;50004
13;Paraguai;1993;0;0
13;Paraguai;1994;100000;83333
13;Paraguai;1995;0;0
13;Paraguai;1996;4723;5495
13;Paraguai;1997;0;0
13;Paraguai;1998;0;0
13;Paraguai;1999;0;0
13;Paraguai;2000;0;0
13;Paraguai;2001;0;0
13;Paraguai;2002;0;0
13;Paraguai;2003;0;0
13;Paraguai;2004;0;0
13;Paraguai;2005;0;0
13;Paraguai;2006;0;0
13;Paraguai;2007;0;0
13;Paraguai;2008;0;0
13;Paraguai;2009;0;0
13;Paraguai;2010;0;0
13;Paraguai;2011;0;0
13;Paraguai;2012;0;0
13;Paraguai;2013;0;0
13;Paraguai;2014;0;0
13;Paraguai;2015;0;0
13;Paraguai;2016;0;0
13;Paraguai;2017;0;0
13;Paraguai;2018;0;0
13;Paraguai;2019;0;0
13;Paraguai;2020;0;0
13;Paraguai;2021;0;0
13;Paraguai;2022;0;0
13;Paraguai;2023;0;0
14;Portugal;1970;28150;13872
14;Portugal;1971;800;438
14;Portugal;1972;1000;2069
14;Portugal;1973;0;0
14;Portugal;1974;0;0
14;Portugal;1975;0;0
14;Portugal;1976;0;0
14;Portugal;1977;0;0
14;Portugal;1978;0;0
14;Portugal;1979;0;0
14;Portugal;1980;0;0
14;Portugal;1981;0;0
14;Portugal;1982;0;0
14;Portugal;1983;0;0
14;Portugal;1984;0;0
14;Portugal;1985;0;0
14;Portugal;1986;0;0
14;Portugal;1987;0;0
14;Portugal;1988;0;0
14;Portugal;1989;0;0
14;Portugal;1990;0;0
14;Portugal;1991;0;0
14;Portugal;1992;0;0
14;Portugal;1993;0;0
14;Portugal;1994;0;0
14;Portugal;1995;0;0
14;Portugal;1996;0;0
14;Portugal;1997;8500;11900
14;Portugal;1998;0;0
14;Portugal;1999;0;0
14;Portugal;2000;0;0
14;Portugal;2001;0;0
14;Portugal;2002;0;0
14;Portugal;2003;0;0
14;Portugal;2004;0;0
14;Portugal;2005;0;0
14;Portugal;2006;0;0
14;Portugal;2007;0;0
14;Portugal;2008;6640;13583
14;Portugal;2009;0;0
14;Portugal;2010;0;0
14;Portugal;2011;0;0
14;Portugal;2012;0;0
14;Portugal;2013;0;0
14;Portugal;2014;0;0
14;Portugal;2015;0;0
14;Portugal;2016;0;0
14;Portugal;2017;0;0
14;Portugal;2018;0;0
14;Portugal;2019;0;0
14;Portugal;2020;0;0
14;Portugal;2021;0;0
14;Portugal;2022;0;0
14;Portugal;2023;0;0
15;Panamá;1970;0;0
15;Panamá;1971;0;0
15;Panamá;1972;50;51
15;Panamá;1973;0;0
15;Panamá;1974;0;0
15;Panamá;1975;0;0
15;Panamá;1976;0;0
15;Panamá;1977;0;0
15;Panamá;1978;0;0
15;Panamá;1979;0;0
15;Panamá;1980;0;0
15;Panamá;1981;0;0
15;Panamá;1982;0;0
15;Panamá;1983;0;0
15;Panamá;1984;0;0
15;Panamá;1985;0;0
15;Panamá;1986;0;0
15;Panamá;1987;0;0
15;Panamá;1988;0;0
15;Panamá;1989;0;0
15;Panamá;1990;0;0
15;Panamá;1991;0;0
15;Panamá;1992;0;0
15;Panamá;1993;0;0
15;Panamá;1994;0;0
15;Panamá;1995;0;0
15;Panamá;1996;0;0
15;Panamá;1997;0;0
15;Panamá;1998;0;0
15;Panamá;1999;0;0
15;Panamá;2000;0;0
15;Panamá;2001;0;0
15;Panamá;2002;0;0
15;Panamá;2003;0;0
15;Panamá;2004;0;0
15;Panamá;2005;0;0
15;Panamá;2006;0;0
15;Panamá;2007;0;0
15;Panamá;2008;0;0
15;Panamá;2009;0;0
15;Panamá;2010;0;0
15;Panamá;2011;0;0
15;Panamá;2012;0;0
15;Panamá;2013;0;0
15;Panamá;2014;0;0
15;Panamá;2015;0;0
15;Panamá;2016;0;0
15;Panamá;2017;0;0
15;Panamá;2018;0;0
15;Panamá;2019;0;0
15;Panamá;2020;0;0
15;Panamá;2021;0;0
15;Panamá;2022;0;0
15;Panamá;2023;0;0
16;Reino Unido;1970;0;0
16;Reino Unido;1971;0;0
16;Reino Unido;1972;120;85
16;Reino Unido;1973;0;0
16;Reino Unido;1974;0;0
16;Reino Unido;1975;0;0
16;Reino Unido;1976;0;0
16;Reino Unido;1977;0;0
16;Reino Unido;1978;0;0
16;Reino Unido;1979;0;0
16;Reino Unido;1980;0;0
16;Reino Unido;1981;0;0
16;Reino Unido;1982;0;0
16;Reino Unido;1983;0;0
16;Reino Unido;1984;0;0
16;Reino Unido;1985;0;0
16;Reino Unido;1986;0;0
16;Reino Unido;1987;0;0
16;Reino Unido;1988;0;0
16;Reino Unido;1989;0;0
16;Reino Unido;1990;0;0
16;Reino Unido;1991;0;0
16;Reino Unido;1992;0;0
16;Reino Unido;1993;0;0
16;Reino Unido;1994;0;0
16;Reino Unido;1995;0;0
16;Reino Unido;1996;0;0
16;Reino Unido;1997;0;0
16;Reino Unido;1998;0;0
16;Reino Unido;1999;0;0
16;Reino Unido;2000;0;0
16;Reino Unido;2001;0;0
16;Reino Unido;2002;0;0
16;Reino Unido;2003;0;0
16;Reino Unido;2004;0;0
16;Reino Unido;2005;0;0
16;Reino Unido;2006;0;0
16;Reino Unido;2007;0;0
16;Reino Unido;2008;0;0
16;Reino Unido;2009;0;0
16;Reino Unido;2010;0;0
16;Reino Unido;2011;0;0
16;Reino Unido;2012;0;0
16;Reino Unido;2013;0;0
16;Reino Unido;2014;0;0
16;Reino Unido;2015;0;0
16;Reino Unido;2016;0;0
16;Reino Unido;2017;0;0
16;Reino Unido;2018;0;0
16;Reino Unido;2019;0;0
16;Reino Unido;2020;0;0
16;Reino Unido;2021;0;0
16;Reino Unido;2022;0;0
16;Reino Unido;2023;0;0
17;Uruguai;1970;0;0
17;Uruguai;1971;0;0
17;Uruguai;1972;0;0
17;Uruguai;1973;6300;3020
17;Uruguai;1974;0;0
17;Uruguai;1975;0;0
17;Uruguai;1976;0;0
17;Uruguai;1977;0;0
17;Uruguai;1978;0;0
17;Uruguai;1979;0;0
17;Uruguai;1980;0;0
17;Uruguai;1981;0;0
17;Uruguai;1982;0;0
17;Uruguai;1983;0;0
17;Uruguai;1984;0;0
17;Uruguai;1985;0;0
17;Uruguai;1986;0;0
17;Uruguai;1987;0;0
17;Uruguai;1988;0;0
17;Uruguai;1989;1050000;920000
17;Uruguai;1990;0;0
17;Uruguai;1991;8627;8196
17;Uruguai;1992;7949;7551
17;Uruguai;1993;1000;872
17;Uruguai;1994;3400;3720
17;Uruguai;1995;16500;21450
17;Uruguai;1996;23660;30150
17;Uruguai;1997;26816;22656
17;Uruguai;1998;25328;24952
17;Uruguai;1999;9296;8130
17;Uruguai;2000;1080;960
17;Uruguai;2001;0;0
17;Uruguai;2002;0;0
17;Uruguai;2003;0;0
17;Uruguai;2004;0;0
17;Uruguai;2005;0;0
17;Uruguai;2006;3600;2200
17;Uruguai;2007;0;0
17;Uruguai;2008;0;0
17;Uruguai;2009;0;0
17;Uruguai;2010;0;0
17;Uruguai;2011;0;0
17;Uruguai;2012;0;0
17;Uruguai;2013;0;0
17;Uruguai;2014;0;0
17;Uruguai;2015;0;0
17;Uruguai;2016;0;0
17;Uruguai;2017;0;0
17;Uruguai;2018;0;0
17;Uruguai;2019;0;0
17;Uruguai;2020;0;0
17;Uruguai;2021;0;0
17;Uruguai;2022;0;0
17;Uruguai;2023;0;0
18;Venezuela;1970;0;0
18;Venezuela;1971;400;511
18;Venezuela;1972;3357;7565
18;Venezuela;1973;4672;9185
18;Venezuela;1974;4006;6239
18;Venezuela;1975;12734;20457
18;Venezuela;1976;500;1168
18;Venezuela;1977;0;0
18;Venezuela;1978;0;0
18;Venezuela;1979;0;0
18;Venezuela;1980;0;0
18;Venezuela;1981;0;0
18;Venezuela;1982;0;0
18;Venezuela;1983;0;0
18;Venezuela;1984;0;0
18;Venezuela;1985;0;0
18;Venezuela;1986;0;0
18;Venezuela;1987;0;0
